country,group,year,EV_choice,EV_voice,FinSat,PerHea,PerCho,Happy,LifSat,WilFig
Albania,Orthodox East,2002,0.250938776,0.199500704,0.41750167,0.74024024,0.555785838,0.52572004,0.462814518,0.717477004
Albania,Orthodox East,1998,0.393257238,0.157513501,0.402890696,0.746984925,0.414668057,0.417683557,0.418373056,0.813583815
Algeria,Islamic East,2013,0.223939996,0.338858873,0.55423617,0.601859679,0.629438224,0.648148148,0.58900324,0.833170732
Andorra,Old West,2005,0.776402301,0.6335844,0.587238285,0.791874377,0.747172322,0.729709127,0.68173258,0.410860656
Argentina,Latin America,2013,0.498583671,0.434842352,0.605071281,0.651041667,0.708622398,0.726856395,0.719607843,0.443956044
Argentina,Latin America,2006,0.461613649,0.437924636,0.606725146,0.771728272,0.761904762,0.718417339,0.744500279,0.579006772
Argentina,Latin America,1984,0.268224496,0.375322984,0.502430202,0.632443532,0.672303645,0.642857143,0.641113393,0.593464052
Argentina,Latin America,1991,0.338433251,0.476007528,0.478728219,0.666750503,0.694905486,0.685385396,0.694780466,0.63002681
Argentina,Latin America,1999,0.346027627,0.508997468,0.498812352,0.707417582,0.710379515,0.703031496,0.699877322,0.645640074
Argentina,Latin America,1995,0.381186172,0.544656813,0.440286872,0.678971963,0.676709402,0.696020599,0.658508881,0.66985138
Armenia,Orthodox East,2011,0.133198656,0.165189916,0.36267962,0.425318761,0.595568158,0.694139194,0.469586375,0.762303665
Armenia,Orthodox East,1997,0.31346316,0.226478817,0.291673657,0.617985972,0.517610937,0.513504406,0.368694486,0.803623612
Australia,New West,2005,0.566258485,0.499905815,0.599920635,0.751062323,0.74308519,0.75611465,0.700472813,0.627855564
Australia,New West,2012,0.615602498,0.378299306,0.623867185,0.680773606,0.756301881,0.767759563,0.709150327,0.638696255
Australia,New West,1995,0.455393564,0.607689484,0.600174549,0.774181729,0.731380937,0.785538688,0.731404283,0.746149761
Austria,Old West,1990,0.32812331,0.497811061,0.652948044,0.673317141,0.732017141,0.7276,0.763745901,0.662511985
Azerbaij.,Orthodox East,2011,0.159865454,0.270118204,0.511666667,0.579507651,0.697050344,0.685961411,0.63783544,0.66846071
Azerbaij.,Orthodox East,1997,0.264310391,0.173932996,0.395293719,0.664082041,0.512345679,0.621639511,0.48808513,0.97133758
Bahrain,Islamic East,2014,0.167102925,0.448384719,0.615768181,0.640358242,0.652964206,0.627369008,0.643812709,0.509963768
Banglad.,Indic East,2002,0.034057043,0.307568087,0.507360084,0.662825651,0.516994479,0.629319092,0.530839156,0.958146487
Belarus,Orthodox East,2011,0.318820175,0.330134242,0.421278141,0.423822105,0.57829929,0.587640708,0.533347848,0.780529462
Belarus,Orthodox East,1996,0.341294062,0.291092631,0.252019473,0.506837812,0.466554433,0.467821782,0.372050622,0.877979569
Belgium,Old West,1981,0.281089445,0.384053504,0.68886814,0.748894783,0.585668755,0.750339761,0.708686869,0.341666667
Belgium,Old West,1990,0.365781124,0.52209772,0.689632383,0.75224901,0.616771488,0.767845243,0.732977519,0.393084622
Bosnia,Orthodox East,2001,0.304143971,0.298675831,0.439855375,0.730576441,0.604175424,0.687044025,0.545391256,0.754829123
Bosnia,Orthodox East,1998,0.309782654,0.184411407,0.451944444,0.682728411,0.562543676,0.639483627,0.551527778,0.80627558
Brazil,Latin America,1991,0.249339155,0.378249937,0.500658018,0.7282181,0.694729507,0.644068655,0.707595731,0.352769679
Brazil,Latin America,2014,0.373326971,0.434629064,0.578974935,0.635465769,0.741195183,0.753535354,0.76121975,0.489985694
Brazil,Latin America,2006,0.344163278,0.424072403,0.541091826,0.746831221,0.747576435,0.742152406,0.738238573,0.611071682
Brazil,Latin America,1997,0.263004112,0.422141045,0.497909983,0.731723238,0.713271064,0.671689895,0.683551674,0.718132855
Bulgaria,Orthodox East,2006,0.488774793,0.2583923,0.332319135,0.634519038,0.53355894,0.52676259,0.468942297,0.594637224
Bulgaria,Orthodox East,1997,0.444525934,0.248806686,0.293710692,0.640756303,0.47225048,0.520856593,0.406706612,0.744010088
Bulgaria,Orthodox East,1990,0.313506575,0.389696619,0.36401084,0.628564405,0.463852003,0.438961578,0.44828722,0.91349481
Burkina F.,Subsaharan Africa,2007,0.176587168,0.286301225,0.414300977,0.738973009,0.522716404,0.664379514,0.507820028,0.853252648
Canada,New West,2006,0.494809542,0.57542368,0.665834374,0.790830611,0.736196319,0.800439047,0.749494006,0.593389297
Canada,New West,1982,0.32615232,0.439717464,0.69698591,0.80091853,0.693952407,0.768004808,0.757405925,0.638565022
Canada,New West,2000,0.480288308,0.596840678,0.653917157,0.795230689,0.744975745,0.798740933,0.761016071,0.659025788
Canada,New West,1990,0.429769844,0.554524389,0.681278005,0.788160186,0.728265788,0.677992916,0.765303498,0.679916318
Chile,Latin America,2011,0.477140004,0.472577764,0.555332665,0.627961295,0.686939964,0.694750919,0.696581197,0.469852105
Chile,Latin America,2005,0.41131384,0.455753785,0.533064787,0.70375,0.700478142,0.70757515,0.693772401,0.580858086
Chile,Latin America,2000,0.31728897,0.459430286,0.516039052,0.709341118,0.686246955,0.716177703,0.679985098,0.601655934
Chile,Latin America,1996,0.256487555,0.489951687,0.545211879,0.674174174,0.684422111,0.686616466,0.657416695,0.739872068
Chile,Latin America,1990,0.154879171,0.473783889,0.54539341,0.654180602,0.675253883,0.674448183,0.728238265,0.828696925
China,Sinic East,2012,0.212249376,0.184179981,0.579559515,0.614296134,0.681888069,0.668720657,0.650927571,0.787878788
China,Sinic East,2007,0.132314274,0.21123816,0.548522489,0.69445825,0.692760943,0.641999,0.640292666,0.869292237
China,Sinic East,1995,0.289756647,0.130217253,0.56829014,0.742,0.64493419,0.67954393,0.648160535,0.93440335
China,Sinic East,2001,0.167536355,0.176684598,0.516280631,0.696392786,0.683184789,0.617751004,0.614418657,0.966666667
China,Sinic East,1990,0.291581011,0.155574476,0.568719322,0.704819277,0.671701913,0.644850976,0.699129853,0.973876698
Colombia,Latin America,2012,0.242016891,0.432651997,0.63298772,0.668431502,0.795546708,0.825501875,0.820914168,0.734107997
Croatia,Returned West,1996,0.4846637,0.384771058,0.400187529,0.632154882,0.609556121,0.579678783,0.575876212,0.795409182
Cyprus,Old West,2011,0.408861111,0.275242,0.531666667,0.652652653,0.730541597,0.69505678,0.667114244,0.741610738
Cyprus,Old West,2006,0.404099001,0.329986486,0.579834606,0.773593899,0.715978836,0.747750238,0.705079365,0.839388145
Czech R.,Returned West,1998,0.618284521,0.383168652,0.455975765,0.634934498,0.611411411,0.629207048,0.599415205,0.535676251
Czech R.,Returned West,1990,0.604843225,0.430931723,0.467677862,0.614448052,0.558444685,0.580498375,0.596079846,0.66702938
Czech R.,Returned West,1991,0.407550588,0.319605485,0.478766725,0.621363853,0.64847709,0.608230174,0.648315617,0.887550201
Denmark,Reformed West,1981,0.598415168,0.499324026,0.693230506,0.793803419,0.667158744,0.74913913,0.80179669,0.723449001
Denmark,Reformed West,1990,0.453516413,0.515808944,0.69058491,0.792315175,0.668631303,0.783091977,0.795880759,0.893528184
Domin. R.,Latin America,1996,0.307327327,0.485680584,0.526960784,0.72705314,0.708093278,0.680146341,0.680758808,0.787634409
Ecuador,Latin America,2013,0.214385469,0.427959167,0.629044186,0.654187465,0.762407407,0.833333333,0.768718802,0.668333333
El Salv.,Latin America,1999,0.16121518,0.754,0.586797066,0.707934609,0.721805902,0.819760383,0.72172498,0.689501779
Estonia,Returned West,2011,0.416413041,0.419373773,0.478257708,0.489760349,0.589850922,0.622929092,0.577821436,0.617021277
Estonia,Returned West,1996,0.393216251,0.380252817,0.326470588,0.574828263,0.553793635,0.542681954,0.444117647,0.746126341
Estonia,Returned West,1990,0.349185857,0.328694882,0.446018893,0.569346734,0.590128511,0.522977588,0.555220884,0.92108508
Ethiopia,Subsaharan Africa,2007,0.136913942,0.371718244,0.425813237,0.702905812,0.574284653,0.623888889,0.443698732,0.768807339
Finland,Reformed West,2005,0.557476548,0.573297396,0.671049748,0.707100592,0.716633794,0.728736426,0.759916721,0.839544513
Finland,Reformed West,1996,0.485346389,0.614493665,0.627298364,0.735728848,0.741268227,0.712492308,0.753136656,0.841530055
Finland,Reformed West,1990,0.559634235,0.637506036,0.621798575,0.757327586,0.738539239,0.690510563,0.742345465,0.882105263
France,Old West,1981,0.410948815,0.409726742,0.569550108,0.680067002,0.588195648,0.698710772,0.634134974,0.476733143
France,Old West,2006,0.618937456,0.505470984,0.561802767,0.73976024,0.629518407,0.743657315,0.651555556,0.604895105
France,Old West,1990,0.428124896,0.522778206,0.548533243,0.6985,0.582678063,0.716231156,0.642609377,0.660122699
Georgia,Orthodox East,1996,0.250349836,0.208653939,0.23,0.618709517,0.574187685,0.568554277,0.408946753,0.724501109
Germ. (E.),Returned West,2006,0.536744114,0.529572357,0.505779444,0.674976701,0.61536864,0.632079395,0.625545171,0.331509847
Germ. (E.),Returned West,2013,0.522369812,0.528657567,0.588008801,0.613965744,0.675520142,0.688622754,0.694993412,0.452380952
Germ. (E.),Returned West,1997,0.562753963,0.475355434,0.529184597,0.656001984,0.617751217,0.6302,0.626282688,0.498876404
Germ. (E.),Returned West,1990,0.388772288,0.466099204,0.54908388,0.634339623,0.622545269,0.648696,0.635434983,0.530737705
Germ. (W.),Reformed West,2006,0.560366445,0.507396636,0.596418733,0.736210419,0.659765355,0.67685441,0.693650794,0.35078534
Germ. (W.),Reformed West,1990,0.427615214,0.527948056,0.637590361,0.643199234,0.661765498,0.673090723,0.691062107,0.419847328
Germ. (W.),Reformed West,2013,0.53959146,0.589882969,0.645867542,0.631782946,0.650855115,0.704678363,0.725401444,0.462564103
Germ. (W.),Reformed West,1981,0.37545939,0.430081158,0.645854833,0.656346749,0.670326797,0.649603633,0.690753691,0.465499485
Germ. (W.),Reformed West,1997,0.617323585,0.607111265,0.623737374,0.672566372,0.699462543,0.670968064,0.69160105,0.491916859
Ghana,Subsaharan Africa,2012,0.097413135,0.302084407,0.434206758,0.796391753,0.714991409,0.779853952,0.602448454,0.691365979
Ghana,Subsaharan Africa,2007,0.139234412,0.303461711,0.463936341,0.778864971,0.677206851,0.745949119,0.568862711,0.890820584
Guatem.,Latin America,2005,0.262526163,0.377884068,0.567839196,0.70675,0.720044668,0.740770771,0.772327883,0.696256684
Hong Kong,Sinic East,2013,0.332585215,0.41490249,0.626586506,0.558007355,0.652763875,0.704408818,0.64994985,0.447368421
Hungary,Returned West,1998,0.453485978,0.225513025,0.43597719,0.602692308,0.596482062,0.6218507,0.540099605,0.693103448
Hungary,Returned West,1991,0.357679265,0.334228983,0.465326633,0.505511022,0.613521579,0.567381672,0.558582801,0.765807963
Hungary,Returned West,1982,0.262402967,0.267099372,0.608783364,0.567932923,0.647713812,0.614386332,0.658581659,0.874261603
Iceland,Reformed West,1984,0.382661636,0.417932915,0.599421547,0.766720604,0.700303582,0.790314875,0.783897288,0.742655699
Iceland,Reformed West,1990,0.499131788,0.502009104,0.587460317,0.781027104,0.684495384,0.789913043,0.78015873,0.771565495
India,Indic East,2014,0.365778809,0.336517879,0.430107527,0.653544974,0.472204652,0.700084602,0.445217514,0.690597205
India,Indic East,2006,0.266841535,0.272941564,0.481027735,0.709564347,0.560809945,0.669022556,0.5326396,0.813967136
India,Indic East,2001,0.257099103,0.229657659,0.440184049,0.681268882,0.516919487,0.64714939,0.460213244,0.822284123
India,Indic East,1990,0.160366623,0.270243756,0.5951448,0.683503055,0.601086048,0.638264363,0.633346878,0.91962775
India,Indic East,1995,0.163245354,0.223511621,0.571479122,0.66625555,0.622905579,0.677641791,0.614545455,0.935810811
Indonesia,Indic East,2006,0.104225249,0.248379677,0.578540018,0.731509245,0.709534898,0.723309859,0.65652326,0.923245614
Iran,Islamic East,2007,0.147579894,0.339065932,0.555221763,0.703119057,0.673731293,0.642915718,0.603007957,0.81342633
Iraq,Islamic East,2006,0.058878081,0.381926587,0.41214084,0.679775281,0.490206076,0.470367703,0.384644195,0.372272727
Iraq,Islamic East,2004,0.086272784,0.385149335,0.492043011,0.736286461,0.545710872,0.54812364,0.469677419,0.372272727
Iraq,Islamic East,2012,0.19305424,0.222306695,0.539284054,0.584100418,0.614176886,0.581440987,0.546039743,0.716014898
Ireland,New West,1990,0.24484005,0.504958692,0.639252546,0.815565566,0.674222222,0.782897959,0.763888889,0.60806271
Ireland,New West,1981,0.180334476,0.354918329,0.662575546,0.812345679,0.661902039,0.783148936,0.757467145,0.612936345
Italy,Old West,1990,0.395901932,0.508375066,0.666334165,0.673375,0.613427117,0.658371385,0.700005547,0.312695435
Italy,Old West,1981,0.353884623,0.338575875,0.5960204,0.659242762,0.518170753,0.621268882,0.62748538,0.356643357
Italy,Old West,2005,0.330698467,0.50789545,0.614711421,0.723320158,0.592855533,0.685139165,0.654185995,0.433607521
Japan,Sinic East,1990,0.299722757,0.431096368,0.558733522,0.610080241,0.496971944,0.662151899,0.614029065,0.202729045
Japan,Sinic East,1995,0.390140035,0.442626803,0.592447064,0.649047619,0.525985663,0.738575553,0.623150848,0.24197861
Japan,Sinic East,2005,0.472780346,0.433772813,0.573262506,0.647288603,0.563961634,0.721425891,0.66563786,0.246290801
Japan,Sinic East,2000,0.460382166,0.486216709,0.574940523,0.654175988,0.555296354,0.719568509,0.609338061,0.250883392
Japan,Sinic East,2010,0.480906665,0.375182587,0.559620596,0.519428254,0.528358498,0.738517892,0.656866863,0.281914894
Japan,Sinic East,1981,0.288512417,0.341966122,0.571141277,0.611902766,0.504648074,0.654797115,0.619924043,0.327493261
Jordan,Islamic East,2014,0.121294938,0.184467391,0.481111111,0.714166667,0.696203704,0.673333333,0.623333333,0.859192825
Jordan,Islamic East,2007,0.060453673,0.210859122,0.604014939,0.82089241,0.743108121,0.710525438,0.689130233,0.927655678
Kazakhstan,Orthodox East,2011,0.276049383,0.27546,0.561037037,0.562666667,0.670814815,0.733555556,0.694962963,0.765333333
Kyrgyztan,Orthodox East,2011,0.158238293,0.258000416,0.597851852,0.636181575,0.708592593,0.773253227,0.66256525,0.720720721
Kyrgyztan,Orthodox East,2003,0.176404813,0.312775877,0.519661416,0.668744008,0.673831676,0.675062802,0.6091403,0.869863014
Latvia,Returned West,1996,0.427702933,0.332209496,0.291014169,0.563545151,0.506872852,0.569965398,0.433146592,0.675619835
Latvia,Returned West,1990,0.356040866,0.326723322,0.357115458,0.563599062,0.599642906,0.501832884,0.522599974,0.974043716
Lebanon,Islamic East,2013,0.266512346,0.363151969,0.555370216,0.659977703,0.663136381,0.64852038,0.611530223,0.533827618
Libya,Islamic East,2014,0.1397245,0.243734841,0.65284323,0.758490566,0.690658989,0.739144165,0.695654461,0.707025411
Lith.,Returned West,1997,0.269620966,0.317076537,0.335218452,0.586643496,0.562621083,0.516649378,0.442994199,0.681216931
Maced.,Orthodox East,2001,0.258139431,0.242333005,0.380891855,0.716049383,0.529622396,0.626796578,0.458174905,0.800838574
Maced.,Orthodox East,1998,0.292357581,0.246871494,0.411999089,0.713959391,0.566236955,0.57396728,0.522415163,0.832125604
