country,group,year,EV_choice,EV_voice,FinSat,PerHea,PerCho,Happy,LifSat,WilFig
Malaysia,Indic East,2006,0.243608875,0.321323179,0.607450653,0.791007494,0.701082431,0.766136553,0.648611111,0.793103448
Malaysia,Indic East,2012,0.16025641,0.309104719,0.61017094,0.745384615,0.722307692,0.842051282,0.681538462,0.812305296
Mali,Islamic East,2007,0.292160184,0.260695787,0.532948866,0.71416722,0.56920214,0.730771768,0.565811966,0.882218845
Malta,Old West,1983,0.05269765,0.398973368,0.70734127,0.685085837,0.682782019,0.646065934,0.772475295,0.80474934
Mexico,Latin America,1996,0.261753345,0.436740009,0.686381472,0.654035013,0.720296553,0.635996564,0.726294233,0.714132762
Mexico,Latin America,2012,0.330850382,0.484116789,0.666222222,0.655494414,0.826887661,0.871,0.834722222,0.730651731
Mexico,Latin America,1990,0.31631724,0.447245497,0.57210089,0.712533156,0.696054482,0.64510218,0.712314692,0.740549828
Mexico,Latin America,2000,0.297899449,0.451283134,0.625195095,0.704575163,0.802021638,0.827616546,0.793714033,0.745689655
Mexico,Latin America,2005,0.367285253,0.50018301,0.681530055,0.707073955,0.820330969,0.826814672,0.802983539,0.754664824
Moldova,Orthodox East,2006,0.261536202,0.319253429,0.423478076,0.63222331,0.656711625,0.490955665,0.494503149,0.681818182
Moldova,Orthodox East,1996,0.255528826,0.268023992,0.228577914,0.508392675,0.531264528,0.460935252,0.302783435,0.797297297
Moldova,Orthodox East,2002,0.275666194,0.282374954,0.341173835,0.504491018,0.56097561,0.504576098,0.395314455,0.849812265
Montenegro,Orthodox East,2001,0.26851166,0.257882398,0.341445192,0.664211027,0.544097222,0.580841683,0.515477354,0.653298836
Montenegro,Orthodox East,1996,0.320107912,0.263719457,0.412366341,0.663541667,0.602898551,0.604067797,0.57892227,0.897560976
Morocco,Islamic East,2011,0.161280011,0.195046328,0.507616111,0.68028913,0.575163399,0.646616541,0.549398503,0.765076508
Morocco,Islamic East,2007,0.191710183,0.25435949,0.442776388,0.773541667,0.477449602,0.671542952,0.47247749,0.768551237
Morocco,Islamic East,2001,0.180934541,0.266264328,0.487766455,0.765569788,0.584039121,0.675,0.562386358,0.943735225
N. Ireland,New West,1981,0.198737725,0.301445789,0.651515152,0.788461538,0.579234973,0.773151125,0.74002849,0.588709677
N. Ireland,New West,1990,0.243791179,0.466350067,0.629751462,0.765625,0.716131414,0.759537954,0.76498538,0.607272727
New Zealand,New West,2011,0.543946424,0.449052437,0.653555015,0.715378422,0.755310458,0.762311762,0.738774963,0.6
New Zealand,New West,2004,0.52952006,0.489957794,0.633937198,0.79056902,0.767934047,0.78152381,0.765791682,0.629166667
New Zealand,New West,1998,0.483201257,0.53105676,0.606251191,0.776106934,0.75951826,0.754110738,0.744596132,0.649827784
Nigeria,Subsaharan Africa,2011,0.141515592,0.320366686,0.515823384,0.819404965,0.686564336,0.781694144,0.584675636,0.571347356
Nigeria,Subsaharan Africa,1995,0.112345902,0.343340655,0.51962775,0.763448969,0.658851512,0.757312531,0.621306072,0.66686747
Nigeria,Subsaharan Africa,1990,0.177283469,0.354936028,0.501622468,0.770665323,0.628956229,0.656666667,0.620639697,0.799342105
NL,Reformed West,2006,0.591530249,0.550614981,0.638110574,0.726383588,0.625053214,0.78017192,0.746848851,0.480769231
NL,Reformed West,2012,0.68740066,0.461106398,0.657362963,0.625022058,0.65511704,0.749646143,0.721395678,0.494782075
NL,Reformed West,1981,0.452726329,0.435046573,0.718648473,0.754803676,0.546912513,0.765280335,0.74734785,0.571871768
NL,Reformed West,1990,0.585619626,0.64296694,0.721728639,0.7408867,0.575577558,0.791753695,0.751993882,0.692992214
Norway,Reformed West,2008,0.691491959,0.592605,0.711111111,0.791219512,0.745502126,0.772375367,0.772781579,0.875992063
Norway,Reformed West,1996,0.524928344,0.531940071,0.637260707,0.782608696,0.686543431,0.741315556,0.739781746,0.885662432
Norway,Reformed West,1982,0.386799235,0.353685322,0.723925074,0.767602284,0.626890204,0.729818008,0.765467473,0.895336788
Norway,Reformed West,1990,0.421464756,0.487652361,0.630467978,0.759311741,0.685505258,0.737080292,0.742505834,0.91349481
Pakistan,Indic East,2012,0.086419753,0.362458424,0.635833333,0.697375768,0.69962963,0.749582638,0.719814815,0.888888889
Palestine,Islamic East,2013,0.153291774,0.263147278,0.405071738,0.655666667,0.650985663,0.598393574,0.513567839,0.659142212
Peru,Latin America,2012,0.292910515,0.416238774,0.557487123,0.545705606,0.718811326,0.702440377,0.68159204,0.658095238
Peru,Latin America,2001,0.195651396,0.486084316,0.45618364,0.644,0.692597618,0.648104139,0.604474273,0.812588402
Peru,Latin America,1996,0.268870418,0.4272612,0.457438795,0.644573322,0.649595161,0.631515404,0.59576453,0.897302002
Philipp.,Indic East,2012,0.317462407,0.41252713,0.591666667,0.565277778,0.702407407,0.795277778,0.703888889,0.824414716
Philipp.,Indic East,2001,0.260930571,0.35979455,0.531759259,0.670833333,0.643960543,0.752078464,0.627962963,0.866435386
Philipp.,Indic East,1996,0.237352485,0.3954554,0.559818367,0.655416667,0.671114818,0.768890742,0.648874062,0.880662021
Poland,Returned West,2005,0.291253119,0.449409959,0.458937198,0.647294589,0.618106139,0.699343066,0.668464218,0.741676234
Poland,Returned West,2012,0.329338895,0.485936321,0.526164131,0.574879227,0.628267974,0.718892394,0.673344847,0.781179138
Poland,Returned West,1990,0.23271683,0.392786764,0.428374656,0.563846154,0.560632283,0.536705069,0.614608416,0.905992949
Poland,Returned West,1989,0.224416167,0.392665005,0.452049911,0.562903226,0.600148644,0.650021413,0.626556513,0.922981366
Portugal,Old West,1990,0.298249135,0.354361272,0.549309105,0.594754653,0.614514428,0.60208547,0.673960405,0.679920477
Qatar,Islamic East,2010,0.130081454,0.264947474,0.74952741,0.793710692,0.7726318,0.847169811,0.779246669,0.98013245
Romania,Orthodox East,2005,0.246809884,0.253599016,0.419963405,0.622886133,0.737470167,0.513981849,0.528146361,0.677441077
Romania,Orthodox East,2012,0.229956162,0.344477003,0.531352398,0.551708833,0.764507422,0.589966555,0.62699478,0.742378049
Romania,Orthodox East,1998,0.355264832,0.315613148,0.315808491,0.63803557,0.585696902,0.511894996,0.428867279,0.861796644
Romania,Orthodox East,1993,0.309945295,0.314667865,0.449504149,0.598821396,0.590200902,0.537558984,0.542059868,0.918892186
Russia,Orthodox East,2011,0.366139225,0.280464113,0.427070707,0.455143701,0.545310608,0.632846207,0.569664188,0.704829083
Russia,Orthodox East,1995,0.339187807,0.243679556,0.255774494,0.500613949,0.488819553,0.494305694,0.383683138,0.821637427
Russia,Orthodox East,1990,0.290854593,0.324457164,0.442238477,0.52507837,0.581653043,0.509943503,0.486096568,0.83533123
Russia,Orthodox East,2006,0.344576492,0.238213147,0.413324458,0.590628091,0.677890011,0.583712082,0.572034832,0.839809134
Rwanda,Subsaharan Africa,2012,0.121661937,0.26565638,0.565888088,0.70836062,0.649785345,0.766644837,0.607509277,0.564505566
Rwanda,Subsaharan Africa,2007,0.116480694,0.372838951,0.382624907,0.547968021,0.613163197,0.644943446,0.440600281,0.951748252
S. Africa,Subsaharan Africa,2013,0.383348354,0.397337865,0.575688509,0.74865401,0.686150907,0.708913517,0.630912935,0.57274276
S. Africa,Subsaharan Africa,2007,0.25865245,0.376911092,0.555254849,0.786109249,0.756384181,0.74144728,0.688948606,0.614104596
S. Africa,Subsaharan Africa,2001,0.240413822,0.351457049,0.454153182,0.809142476,0.654122464,0.736257095,0.590354294,0.65
S. Africa,Subsaharan Africa,1996,0.213799148,0.337986387,0.419985545,0.746675759,0.618029059,0.715432183,0.564780017,0.704475309
S. Africa,Subsaharan Africa,1990,0.225797408,0.371714004,0.495229871,0.756086315,0.67330512,0.65200664,0.63604517,0.770736253
S. Korea,Sinic East,2010,0.325848232,0.368176948,0.540071321,0.648739496,0.638981791,0.681123158,0.623399682,0.683421517
S. Korea,Sinic East,2005,0.30617284,0.300893957,0.523399129,0.739791667,0.644166667,0.664491667,0.598904669,0.722082284
S. Korea,Sinic East,2001,0.285882155,0.314549708,0.532332673,0.726041667,0.682287062,0.646383333,0.579331249,0.746031746
Serbia,Orthodox East,2006,0.423331694,0.320861715,0.42021721,0.652066116,0.605942069,0.5586291,0.556595745,0.611862643
Serbia,Orthodox East,2001,0.341355523,0.265356782,0.318283166,0.636934673,0.555748624,0.606270178,0.513574027,0.721311475
Serbia,Orthodox East,1996,0.376065433,0.282540047,0.330372692,0.625,0.565300546,0.595979463,0.506807202,0.832720588
Singapore,Indic East,2012,0.325301431,0.338639207,0.601217656,0.698630137,0.642639594,0.768255578,0.663453408,0.757978723
Slovakia,Returned West,1998,0.476847091,0.325397532,0.403808942,0.623628885,0.597744361,0.577555147,0.562976517,0.637069922
Slovakia,Returned West,1990,0.44524094,0.437730065,0.400966184,0.588172043,0.554593555,0.497870968,0.572354212,0.6587473
Slovakia,Returned West,1991,0.355386258,0.336408694,0.408427077,0.60375226,0.658795035,0.535065299,0.645375322,0.807228916
Slovenia,Returned West,2011,0.611844322,0.490466304,0.562434855,0.584658559,0.764202172,0.672321709,0.705728349,0.630988787
Slovenia,Returned West,2005,0.418009584,0.5247125,0.587316968,0.660628019,0.720915033,0.650831703,0.693772185,0.744630072
Slovenia,Returned West,1995,0.467910949,0.519738656,0.484777778,0.59061569,0.654753952,0.61241483,0.607,0.897714908
Slovenia,Returned West,1992,0.480576119,0.45147186,0.407877604,0.57122093,0.596338779,0.536744422,0.588139459,0.954087346
Spain,Old West,2011,0.632024627,0.416002408,0.504606129,0.629036787,0.660569106,0.667509837,0.641171994,0.324298161
Spain,Old West,2000,0.528444944,0.481542064,0.584931888,0.721185738,0.635344828,0.681231281,0.664084832,0.430066603
Spain,Old West,2007,0.598460902,0.45482884,0.543437733,0.738712375,0.653213318,0.677118928,0.70153417,0.446685879
Spain,Old West,1995,0.477174271,0.474332511,0.515681377,0.70306038,0.592179304,0.677464789,0.623441397,0.588235294
Spain,Old West,1990,0.406330742,0.526447379,0.581125058,0.653552376,0.639615693,0.678286275,0.683321206,0.593659942
Spain,Old West,1981,0.281013307,0.316699868,0.547102511,0.631941408,0.609835194,0.654197421,0.621073961,0.664484452
Sweden,Reformed West,2011,0.808538533,0.567562749,0.676304328,0.690773067,0.743796296,0.789692436,0.735603544,0.755676658
Sweden,Reformed West,2006,0.799031437,0.549039296,0.673215673,0.774925224,0.759203648,0.79018981,0.746839654,0.856990395
Sweden,Reformed West,1982,0.475304612,0.425965253,0.692600523,0.756091102,0.6671415,0.74231016,0.778951074,0.872065728
Sweden,Reformed West,1990,0.489039506,0.514904606,0.664425232,0.803211889,0.719551282,0.784258189,0.774694312,0.885371179
Sweden,Reformed West,1996,0.692206473,0.50398509,0.583997344,0.778692615,0.695584473,0.776178536,0.752510206,0.920940171
Switzerld.,Reformed West,2007,0.609389994,0.565045368,0.735808448,0.782433521,0.724739302,0.778226721,0.76722583,0.650650651
Switzerld.,Reformed West,1996,0.535841874,0.536028492,0.702188833,0.792320396,0.687114846,0.775459818,0.780177187,0.702702703
Switzerld.,Reformed West,1989,0.339383753,0.546458972,0.801111111,0.777718169,0.706647399,0.761575145,0.817619048,0.771548117
Taiwan,Sinic East,2012,0.377809741,0.239106207,0.596452532,0.701754386,0.720928083,0.723491028,0.653965643,0.847586791
Taiwan,Sinic East,2006,0.327053633,0.156309533,0.572635596,0.759387755,0.710875091,0.679804082,0.62893424,0.860790774
Taiwan,Sinic East,1994,0.218074461,0.19283496,0.567296678,0.641346154,0.714551971,0.727203608,0.617823479,0.86102719
Tanzania,Subsaharan Africa,2001,0.129088091,0.23475082,0.275777973,0.702826087,0.53335264,0.831994796,0.318486172,0.930530165
Thailand,Indic East,2013,0.194140959,0.360410985,0.574725479,0.6875,0.725244073,0.770833333,0.729561501,0.890794224
Thailand,Indic East,2007,0.216399381,0.30374083,0.617905675,0.734272608,0.658002039,0.771013072,0.690310415,0.899064171
Trinidad-T.,Latin America,2011,0.185719035,0.374612064,0.553212851,0.710377044,0.796128455,0.804137471,0.718436874,0.642418033
Trinidad-T.,Latin America,2006,0.182836741,0.400688092,0.564675787,0.74025,0.764751726,0.777684631,0.695584473,0.677966102
Tunisia,Islamic East,2013,0.14199016,0.13363432,0.43981867,0.638150609,0.626922709,0.638103161,0.50918197,0.773928897
Turkey,Islamic East,2011,0.159459754,0.313761381,0.584385522,0.618046709,0.712063892,0.728201919,0.696925533,0.860560492
Turkey,Islamic East,2007,0.169570676,0.310907864,0.554146988,0.688105891,0.711548159,0.725576208,0.717269275,0.970679012
U.K.,New West,2006,0.515327129,0.574433046,0.630817406,0.743990385,0.694931774,0.805437921,0.728109613,0.620770128
U.K.,New West,1981,0.369590262,0.430645145,0.641137221,0.770815451,0.64273806,0.773026655,0.729238754,0.688697318
U.K.,New West,1990,0.369706347,0.519683596,0.605442177,0.751518219,0.666210982,0.744559023,0.721129944,0.744186047
U.S.A.,New West,2011,0.496044853,0.372916531,0.589400321,0.687725632,0.750933495,0.754354354,0.715703971,0.596355353
U.S.A.,New West,2006,0.436234025,0.388811893,0.553392809,0.760016026,0.743394861,0.75474359,0.695765064,0.648848684
U.S.A.,New West,1999,0.446322858,0.508477904,0.612176814,0.806296914,0.775831712,0.773305369,0.74037037,0.712945591
U.S.A.,New West,1995,0.362421194,0.516491348,0.617693866,0.776983095,0.726367074,0.795722656,0.740692453,0.774358974
U.S.A.,New West,1990,0.331902696,0.472396751,0.651001821,0.780245232,0.730480892,0.75577051,0.747909851,0.786372007
Uganda,Subsaharan Africa,2001,0.131876124,0.2908535,0.432654877,0.731786427,0.646454146,0.664475524,0.516744289,0.65119197
Ukraine,Orthodox East,2011,0.316518519,0.320443333,0.393555556,0.415546595,0.616296296,0.611500701,0.544296296,0.563636364
Ukraine,Orthodox East,2006,0.322537911,0.312094985,0.410403325,0.608216433,0.5650503,0.617158974,0.534248104,0.670426065
Ukraine,Orthodox East,1996,0.308168235,0.269804998,0.22267406,0.504657829,0.462324911,0.477693458,0.328087923,0.843781598
Uruguay,Latin America,2006,0.527006179,0.487658266,0.575899844,0.733967936,0.754938906,0.71279397,0.717578606,0.530534351
Uruguay,Latin America,1996,0.411587935,0.507827316,0.63648558,0.743480441,0.66892732,0.662795156,0.68161535,0.563766389
Uruguay,Latin America,2011,0.534805478,0.471816418,0.626577331,0.677344011,0.747942387,0.728978224,0.733378181,0.563926941
Uzbekistan,Orthodox East,2011,0.155735864,0.242244039,0.341823056,0.650211252,0.755009107,0.87050681,0.765349408,0.936087295
Venez.,Latin America,1996,0.223924083,0.407230537,0.444723384,0.762133891,0.779208393,0.822722689,0.635870074,0.859633028
Vietnam,Sinic East,2006,0.13917757,0.279229355,0.591571397,0.653010033,0.673543502,0.710627954,0.677162993,0.954088953
Vietnam,Sinic East,2001,0.140175084,0.308380421,0.549854684,0.662162162,0.721372749,0.800050556,0.613015233,0.978147763
Yemen,Islamic East,2014,0.186482871,0.145227482,0.407928532,0.630666667,0.600308642,0.621666667,0.543034405,0.771573604
Zambia,Subsaharan Africa,2007,0.274164615,0.384220541,0.494088222,0.728690229,0.688935121,0.587912006,0.562087036,0.647788984
Zimbabwe,Subsaharan Africa,2012,0.153604938,0.342127333,0.424148148,0.769777778,0.628888889,0.741111111,0.560148148,0.53
Zimbabwe,Subsaharan Africa,2001,0.050942,0.346645843,0.23908431,0.72075,0.530094919,0.55339,0.327222222,0.552511416
